# 简单词白名单（按词形，含变形）。tag: zk=中考 gk=高考 cet4 ielts ngsl5k=NGSL 前5000词面形
# 由 /tmp/wordlists 生成后固化进仓库，供改写校验复现用。生成时间 2026-09-19
average	gk
average	ielts
average	ngsl5k
averaged	ngsl5k
averages	ngsl5k
averaging	ngsl5k
averagings	ngsl5k
avert	ielts
aviation	cet4
aviation	ielts
avoid	cet4
avoid	gk
avoid	ielts
avoid	ngsl5k
avoid	zk
avoided	ngsl5k
avoiding	ngsl5k
avoidings	ngsl5k
avoids	ngsl5k
await	cet4
awake	cet4
awake	gk
awake	zk
award	cet4
award	gk
award	ielts
award	ngsl5k
awarded	ngsl5k
awarding	ngsl5k
awardings	ngsl5k
awards	ngsl5k
aware	cet4
aware	gk
aware	ielts
aware	ngsl5k
awareness	ielts
awareness	ngsl5k
awarenesses	ngsl5k
away	gk
away	ngsl5k
away	zk
aways	ngsl5k
awesome	gk
awful	cet4
awful	gk
awful	ielts
awful	ngsl5k
awfully	cet4
awkward	cet4
awkward	gk
awkward	ielts
ax	cet4
axis	cet4
axis	ielts
babied	ngsl5k
babies	ngsl5k
baby	gk
baby	ngsl5k
baby	zk
babying	ngsl5k
babys	ngsl5k
bachelor	cet4
bachelor	gk
back	gk
back	ielts
back	ngsl5k
back	zk
backache	gk
backed	ngsl5k
background	cet4
background	gk
background	ielts
background	ngsl5k
background	zk
backgrounded	ngsl5k
backgrounding	ngsl5k
backgroundings	ngsl5k
backgrounds	ngsl5k
backing	ngsl5k
backings	ngsl5k
backs	ngsl5k
backward	cet4
backward	gk
backward	ielts
bacon	gk
bacon	ielts
bacteria	cet4
bacteria	ielts
bacterium	gk
bacterium	ielts
bad	gk
bad	ngsl5k
bad	zk
badder	ngsl5k
baddest	ngsl5k
bade	ngsl5k
badge	ielts
badly	cet4
badly	gk
badly	ngsl5k
badminton	cet4
badminton	gk
badminton	ielts
baffle	ielts
bag	gk
bag	ngsl5k
bag	zk
baggage	cet4
baggage	gk
baggage	ielts
bagged	ngsl5k
bagging	ngsl5k
baggings	ngsl5k
bags	ngsl5k
bait	ielts
bake	cet4
bake	gk
bake	ielts
bakery	gk
balance	cet4
balance	gk
balance	ielts
balance	ngsl5k
balanced	ngsl5k
balances	ngsl5k
balancing	ngsl5k
balancings	ngsl5k
balcony	cet4
balcony	gk
balcony	ielts
bald	ielts
baldness	ielts
ball	gk
ball	ngsl5k
ball	zk
balled	ngsl5k
ballet	gk
ballet	ielts
balling	ngsl5k
ballings	ngsl5k
balloon	cet4
balloon	gk
balloon	ielts
balloon	zk
ballot	ielts
ballpoint	gk
ballroom	ielts
balls	ngsl5k
bamboo	gk
bamboo	ielts
bamboo	zk
ban	cet4
ban	gk
ban	ielts
ban	ngsl5k
banana	gk
banana	zk
band	cet4
band	gk
band	ielts
band	ngsl5k
bandage	gk
bandage	ielts
banded	ngsl5k
banding	ngsl5k
bandings	ngsl5k
bands	ielts
bands	ngsl5k
bang	cet4
bang	gk
bang	ielts
banish	ielts
bank	gk
bank	ielts
bank	ngsl5k
bank	zk
banked	ngsl5k
banking	ielts
banking	ngsl5k
bankings	ngsl5k
bankrupt	ielts
banks	ngsl5k
banned	ngsl5k
banner	cet4
banner	ielts
banning	ngsl5k
bannings	ngsl5k
banquet	ielts
bans	ngsl5k
bar	cet4
bar	gk
bar	ielts
bar	ngsl5k
barbecue	gk
barbecue	ielts
barber	cet4
barber	gk
barber	ielts
barbershop	gk
bare	cet4
bare	gk
bare	ielts
barely	cet4
barely	ielts
barely	ngsl5k
bargain	cet4
bargain	gk
bargain	ielts
bark	cet4
bark	gk
bark	ielts
barn	cet4
barn	ielts
barometer	ielts
barred	ngsl5k
barrel	cet4
barrel	ielts
barren	ielts
barricade	ielts
barrier	cet4
barrier	gk
barrier	ielts
barrier	ngsl5k
barriers	ngsl5k
barring	ngsl5k
barrings	ngsl5k
bars	ngsl5k
barter	ielts
base	cet4
base	gk
base	ngsl5k
baseball	cet4
baseball	gk
baseball	ielts
baseball	zk
based	ngsl5k
basement	gk
basement	ielts
baser	ngsl5k
bases	ngsl5k
basest	ngsl5k
basic	cet4
basic	gk
basic	ielts
basic	ngsl5k
basic	zk
basically	cet4
basically	ngsl5k
basics	ngsl5k
basin	cet4
basin	gk
basing	ngsl5k
basis	cet4
basis	gk
basis	ielts
basis	ngsl5k
basket	gk
basket	zk
basketball	gk
basketball	zk
bat	cet4
bat	gk
batch	ielts
bath	cet4
bath	gk
bath	ielts
bath	ngsl5k
bathe	cet4
bathe	gk
bathe	ielts
bathrobe	gk
bathroom	cet4
bathroom	gk
bathroom	ielts
bathroom	zk
baths	ngsl5k
bathtub	gk
batter	ielts
battery	cet4
battery	gk
battery	ielts
battle	cet4
battle	gk
battle	ngsl5k
battled	ngsl5k
battleground	gk
battles	ngsl5k
battling	ngsl5k
battlings	ngsl5k
bay	cet4
bay	gk
bay	ielts
be	gk
be	ngsl5k
be	zk
beach	cet4
beach	gk
beach	ielts
beach	ngsl5k
beach	zk
beached	ngsl5k
beaches	ngsl5k
beaching	ngsl5k
beachings	ngsl5k
bead	ielts
beam	cet4
beam	gk
beam	ielts
bean	cet4
bean	gk
beancurd	gk
bear	gk
bear	ielts
bear	ngsl5k
beard	cet4
beard	gk
beard	ielts
beared	ngsl5k
bearing	ielts
bearing	ngsl5k
bearings	ngsl5k
bears	ngsl5k
beast	cet4
beast	gk
beat	gk
beat	ielts
beat	ngsl5k
beat	zk
beaten	ngsl5k
beating	ngsl5k
beatings	ngsl5k
beats	ielts
beats	ngsl5k
beauties	ngsl5k
beautiful	gk
beautiful	ielts
beautiful	ngsl5k
beautiful	zk
beauty	cet4
beauty	gk
beauty	ielts
beauty	ngsl5k
became	ngsl5k
because	gk
because	ngsl5k
because	zk
become	gk
become	ielts
become	ngsl5k
become	zk
becomeing	ngsl5k
becomeings	ngsl5k
becomes	ngsl5k
becoming	ngsl5k
bed	gk
bed	ngsl5k
bed	zk
bedclothes	gk
bedded	ngsl5k
bedding	ngsl5k
beddings	gk
beddings	ngsl5k
bedroom	gk
bedroom	ielts
bedroom	ngsl5k
bedroom	zk
bedroomed	ngsl5k
bedrooms	ngsl5k
beds	ielts
beds	ngsl5k
bedsit	ielts
bee	cet4
bee	gk
bee	zk
beef	gk
beef	zk
beehive	gk
been	ngsl5k
beer	gk
beer	ngsl5k
beers	ngsl5k
before	gk
before	ngsl5k
before	zk
beforehand	cet4
beforehand	ielts
beg	cet4
beg	gk
began	ngsl5k
beggar	cet4
begin	gk
begin	ngsl5k
begin	zk
beginned	ngsl5k
beginner	cet4
beginners	ielts
beginning	cet4
beginning	gk
beginning	ielts
beginning	ngsl5k
beginnings	ngsl5k
begins	ngsl5k
begun	ngsl5k
behalf	cet4
behalf	gk
behalf	ielts
behave	cet4
behave	gk
behave	ielts
behave	ngsl5k
behaved	ngsl5k
behaves	ngsl5k
behaving	ngsl5k
behavings	ngsl5k
behavior	cet4
behavior	ielts
behavior	ngsl5k
behaviors	ngsl5k
behaviour	gk
behaviour	ngsl5k
behaviour	zk
behaviours	ngsl5k
behind	gk
behind	ngsl5k
behind	zk
bein	ngsl5k
being	cet4
being	gk
being	ngsl5k
beings	ngsl5k
belgium	gk
belief	cet4
belief	gk
belief	ngsl5k
beliefs	ngsl5k
believe	gk
believe	ngsl5k
believe	zk
believed	ngsl5k
believes	ngsl5k
believing	ngsl5k
believings	ngsl5k
bell	gk
bell	ngsl5k
bell	zk
belled	ngsl5k
belling	ngsl5k
bellings	ngsl5k
bells	ngsl5k
belly	gk
belly	ielts
belong	cet4
belong	gk
belong	ngsl5k
belonged	ngsl5k
belonging	ngsl5k
belongings	ngsl5k
belongs	ngsl5k
beloved	cet4
beloved	ielts
below	gk
below	ngsl5k
below	zk
belt	cet4
belt	gk
belt	ngsl5k
belted	ngsl5k
belting	ngsl5k
beltings	ngsl5k
belts	ielts
belts	ngsl5k
bench	cet4
bench	gk
bend	cet4
bend	gk
bend	ielts
bend	ngsl5k
bended	ngsl5k
bending	ngsl5k
bends	ngsl5k
beneath	cet4
beneath	gk
beneath	ngsl5k
beneficial	cet4
beneficial	gk
beneficial	ielts
benefit	cet4
benefit	gk
benefit	ielts
benefit	ngsl5k
benefited	ngsl5k
benefiting	ngsl5k
benefits	ielts
benefits	ngsl5k
benefitted	ngsl5k
benefitting	ngsl5k
benefittings	ngsl5k
bent	gk
bent	ielts
bent	ngsl5k
berlin	ielts
berry	cet4
berth	ielts
beset	ielts
beside	gk
beside	ngsl5k
beside	zk
besides	cet4
besides	gk
besides	ngsl5k
besides	zk
best	ielts
best	ngsl5k
bet	cet4
bet	ielts
bet	ngsl5k
betray	cet4
betray	gk
betray	ielts
bets	ngsl5k
betted	ngsl5k
better	gk
better	ielts
better	ngsl5k
betting	ngsl5k
bettings	ngsl5k
between	gk
between	ngsl5k
between	zk
betweens	ngsl5k
beverage	ielts
bewilder	ielts
beyond	cet4
beyond	gk
beyond	ngsl5k
beyond	zk
bias	ielts
bias	ngsl5k
biased	ngsl5k
biases	ngsl5k
biasing	ngsl5k
biasings	ngsl5k
bible	cet4
bible	ielts
bibliography	ielts
bicycle	cet4
bicycle	gk
bicycle	ielts
bicycle	zk
bicycles	ielts
bid	gk
bid	ielts
bid	ngsl5k
bidden	ngsl5k
bidding	ngsl5k
bids	ngsl5k
big	gk
big	ngsl5k
big	zk
bigger	ngsl5k
biggest	ngsl5k
bike	ngsl5k
bike	zk
biked	ngsl5k
bikes	ngsl5k
biking	ngsl5k
bikings	ngsl5k
bilateral	ielts
bilingual	ielts
bill	cet4
bill	gk
bill	ielts
bill	ngsl5k
bill	zk
billed	ngsl5k
billing	ngsl5k
billings	ngsl5k
billion	cet4
billion	gk
bills	ngsl5k
bin	ngsl5k
bind	cet4
bind	ielts
bind	ngsl5k
binded	ngsl5k
binding	ngsl5k
bindings	ngsl5k
binds	ngsl5k
bingo	gk
binned	ngsl5k
binning	ngsl5k
binnings	ngsl5k
bins	ngsl5k
biochemistry	gk
biography	gk
biography	ielts
biological	ielts
biological	ngsl5k
biologicals	ngsl5k
biology	cet4
biology	gk
biology	ielts
bird	gk
bird	ngsl5k
bird	zk
birdcage	gk
birded	ngsl5k
birding	ngsl5k
birdings	ngsl5k
birds	ielts
birds	ngsl5k
birmingham	ielts
birth	cet4
birth	gk
birth	ielts
birth	ngsl5k
birth	zk
birthday	gk
birthday	zk
birthed	ngsl5k
birthing	ngsl5k
birthings	ngsl5k
birthplace	gk
births	ngsl5k
biscuit	cet4
biscuit	gk
biscuit	zk
bishop	gk
bit	gk
bit	ngsl5k
bit	zk
bite	cet4
bite	gk
bite	ielts
bite	ngsl5k
bites	ngsl5k
biting	ngsl5k
bitings	ngsl5k
bits	ngsl5k
bitted	ngsl5k
bitten	ngsl5k
bitter	cet4
bitter	gk
bitter	ielts
bitter	zk
bitterly	cet4
bitting	ngsl5k
bittings	ngsl5k
bitumen	ielts
bizarre	ielts
black	gk
black	ielts
black	ngsl5k
black	zk
blackboard	gk
blackboard	zk
blacked	ngsl5k
blacker	ngsl5k
blackest	ngsl5k
blacking	ngsl5k
blacks	ngsl5k
blade	cet4
blame	cet4
blame	gk
blame	ielts
blame	ngsl5k
blamed	ngsl5k
blames	ngsl5k
blaming	ngsl5k
blamings	ngsl5k
blank	cet4
blank	gk
blank	ielts
blanket	cet4
blanket	gk
blanket	ielts
blast	cet4
blast	ielts
blaze	cet4
blaze	ielts
bleach	ielts
bleak	ielts
bleed	cet4
bleed	gk
bleed	ielts
blend	cet4
blend	ielts
bless	cet4
bless	gk
bless	ielts
bless	ngsl5k
blessed	ngsl5k
blesses	ngsl5k
blessing	ngsl5k
blessings	ngsl5k
blest	ngsl5k
blew	ngsl5k
blind	cet4
blind	gk
blind	ielts
blind	ngsl5k
blind	zk
blinded	ngsl5k
blinder	ngsl5k
blindest	ngsl5k
blinding	ngsl5k
blinds	ngsl5k
blink	ielts
bloc	ielts
block	gk
block	ielts
block	ngsl5k
blocked	ngsl5k
blocking	ngsl5k
blockings	ngsl5k
blocks	ielts
blocks	ngsl5k
blog	ngsl5k
blogged	ngsl5k
blogging	ngsl5k
bloggings	ngsl5k
blogs	ngsl5k
blond	ielts
blonde	ielts
blood	cet4
blood	gk
blood	ielts
blood	ngsl5k
blood	zk
blooded	ngsl5k
bloodied	ngsl5k
bloodier	ngsl5k
bloodies	ngsl5k
bloodiest	ngsl5k
blooding	ngsl5k
bloodings	ngsl5k
bloods	ngsl5k
bloody	ngsl5k
bloodying	ngsl5k
bloom	cet4
bloom	ielts
blossom	cet4
blossom	ielts
blot	ielts
blouse	gk
blouse	ielts
blow	gk
blow	ngsl5k
blow	zk
blowed	ngsl5k
blowing	ngsl5k
blown	ngsl5k
blows	ngsl5k
blue	gk
blue	ngsl5k
blueed	ngsl5k
blueing	ngsl5k
bluer	ngsl5k
blues	ngsl5k
bluest	ngsl5k
blunder	ielts
blunt	ielts
blur	ielts
blush	ielts
board	cet4
board	gk
board	ielts
board	ngsl5k
board	zk
boarded	ngsl5k
boarding	ngsl5k
boardings	ngsl5k
boards	ngsl5k
boast	cet4
boast	ielts
boat	gk
boat	ielts
boat	ngsl5k
boat	zk
boated	ngsl5k
boating	gk
boating	ngsl5k
boatings	ngsl5k
boats	ngsl5k
bodied	ngsl5k
bodies	ngsl5k
body	ngsl5k
body	zk
bodying	ngsl5k
bodys	ngsl5k
boil	cet4
boil	gk
boil	ielts
bold	cet4
bold	ielts
bolt	cet4
bolt	ielts
bomb	cet4
bomb	gk
bomb	ngsl5k
bombed	ngsl5k
bombing	ngsl5k
bombings	ngsl5k
bombs	ngsl5k
bond	cet4
bond	gk
bond	ielts
bond	ngsl5k
bonded	ngsl5k
bonding	ngsl5k
bondings	ngsl5k
bonds	ngsl5k
bone	cet4
bone	gk
bone	ngsl5k
boned	ngsl5k
bones	ielts
bones	ngsl5k
boning	ngsl5k
bonings	ngsl5k
bonus	gk
bonus	ielts
book	gk
book	ielts
book	ngsl5k
book	zk
bookcase	gk
bookcase	ielts
booked	ngsl5k
booking	ielts
booking	ngsl5k
bookings	ngsl5k
bookkeeper	ielts
booklet	ielts
booklist	ielts
bookmark	gk
books	ielts
books	ngsl5k
bookshelf	gk
bookshelf	ielts
bookshop	gk
bookshop	ielts
bookstore	gk
boom	gk
boom	ielts
boom	ngsl5k
boomed	ngsl5k
booming	ngsl5k
boomings	ngsl5k
booms	ngsl5k
boost	cet4
boost	ielts
boost	ngsl5k
boosted	ngsl5k
boosting	ngsl5k
boostings	ngsl5k
boosts	ngsl5k
boot	cet4
boot	gk
boot	ielts
boot	ngsl5k
booted	ngsl5k
booth	cet4
booth	gk
booth	ielts
booting	ngsl5k
bootings	ngsl5k
boots	ielts
boots	ngsl5k
border	cet4
border	gk
border	ielts
border	ngsl5k
bordered	ngsl5k
bordering	ngsl5k
borderings	ngsl5k
borders	ngsl5k
bore	cet4
bore	ielts
bore	ngsl5k
bored	gk
bored	ngsl5k
bores	ngsl5k
boring	gk
boring	ngsl5k
boring	zk
borings	ngsl5k
born	cet4
born	gk
born	ngsl5k
born	zk
borne	ngsl5k
borrow	gk
borrow	ngsl5k
borrow	zk
borrowed	ngsl5k
borrowing	ngsl5k
borrowings	ngsl5k
borrows	ngsl5k
bosom	cet4
boss	cet4
boss	gk
boss	ngsl5k
boss	zk
bossed	ngsl5k
bosses	ngsl5k
bossing	ngsl5k
bossings	ngsl5k
botanical	gk
botany	gk
both	gk
both	ngsl5k
both	zk
bother	ielts
bother	ngsl5k
bothered	ngsl5k
bothering	ngsl5k
botherings	ngsl5k
bothers	ngsl5k
bottle	gk
bottle	ngsl5k
bottle	zk
bottled	ngsl5k
bottles	ngsl5k
bottling	ngsl5k
bottlings	ngsl5k
bottom	cet4
bottom	gk
bottom	ngsl5k
bottom	zk
bottomed	ngsl5k
bottoming	ngsl5k
bottomings	ngsl5k
bottoms	ngsl5k
bough	cet4
bought	ngsl5k
bounce	cet4
bounce	gk
bounce	ielts
bound	cet4
bound	gk
bound	ielts
boundaries	ngsl5k
boundary	cet4
boundary	gk
boundary	ielts
boundary	ngsl5k
bounty	ielts
bouquet	ielts
bow	cet4
bow	gk
bowel	ielts
bowl	cet4
bowl	gk
bowl	ngsl5k
bowl	zk
bowled	ngsl5k
bowling	gk
bowling	ielts
bowling	ngsl5k
bowlings	ngsl5k
bowls	ielts
bowls	ngsl5k
box	gk
box	ngsl5k
box	zk
boxed	ngsl5k
boxes	ngsl5k
boxing	gk
boxing	ngsl5k
boxings	ngsl5k
boy	gk
boy	ngsl5k
boy	zk
boycott	gk
boycott	ielts
boys	ngsl5k
brace	ielts
bracket	ielts
brain	cet4
brain	gk
brain	ngsl5k
brain	zk
brained	ngsl5k
braining	ngsl5k
brainings	ngsl5k
brains	ngsl5k
brake	cet4
brake	gk
brake	ielts
branch	cet4
branch	gk
branch	ielts
branch	ngsl5k
branched	ngsl5k
branches	ngsl5k
branching	ngsl5k
branchings	ngsl5k
brand	cet4
brand	gk
brand	ielts
brand	ngsl5k
branded	ngsl5k
branding	ngsl5k
brandings	ngsl5k
brands	ngsl5k
brandy	cet4
brass	cet4
brave	cet4
brave	gk
brave	zk
bravery	gk
breach	ielts
bread	gk
bread	ngsl5k
bread	zk
breaded	ngsl5k
breading	ngsl5k
breadings	ngsl5k
breads	ngsl5k
breadth	cet4
break	gk
break	ielts
break	ngsl5k
break	zk
breakdown	ielts
breakfast	gk
breakfast	ielts
breakfast	ngsl5k
breakfast	zk
breakfasted	ngsl5k
breakfasting	ngsl5k
breakfastings	ngsl5k
breakfasts	ngsl5k
breaking	ngsl5k
breaks	ngsl5k
breakthrough	gk
breakthrough	ielts
breast	cet4
breast	gk
breast	ngsl5k
breasted	ngsl5k
breasting	ngsl5k
breastings	ngsl5k
breasts	ngsl5k
breath	cet4
breath	gk
breath	ngsl5k
breath	zk
breathe	cet4
breathe	gk
breathe	ngsl5k
breathe	zk
breathed	ngsl5k
breathes	ngsl5k
breathing	ngsl5k
breathings	ngsl5k
breathless	gk
breaths	ngsl5k
bred	ngsl5k
breed	cet4
breed	ielts
breed	ngsl5k
breeding	ielts
breeding	ngsl5k
breedings	ngsl5k
breeds	ngsl5k
breeze	cet4
breeze	ielts
brew	ielts
brewery	gk
bribe	ielts
brick	cet4
brick	gk
bride	gk
bridegroom	gk
bridge	gk
bridge	ielts
bridge	ngsl5k
bridge	zk
bridged	ngsl5k
bridges	ngsl5k
bridging	ngsl5k
bridgings	ngsl5k
brief	cet4
brief	gk
brief	ngsl5k
briefcase	ielts
briefed	ngsl5k
briefer	ngsl5k
briefest	ngsl5k
briefing	ngsl5k
briefings	ngsl5k
briefly	ngsl5k
briefs	ngsl5k
bright	gk
bright	ngsl5k
bright	zk
brighten	cet4
brighter	ngsl5k
brightest	ngsl5k
brilliant	cet4
brilliant	gk
brilliant	ielts
brilliant	ngsl5k
brim	cet4
bring	gk
bring	ielts
bring	ngsl5k
bring	zk
bringing	ngsl5k
bringings	ngsl5k
brings	ngsl5k
brink	ielts
brisk	cet4
brisk	ielts
bristle	cet4
bristol	ielts
britain	gk
britain	ielts
british	gk
british	ielts
brittle	cet4
brittle	ielts
broad	cet4
broad	gk
broad	ngsl5k
broadcast	cet4
broadcast	gk
broadcast	ngsl5k
broadcasted	ngsl5k
broadcasting	ngsl5k
broadcastings	ngsl5k
broadcasts	ngsl5k
broader	ngsl5k
broadest	ngsl5k
brochure	gk
brochure	ielts
brochures	ielts
broke	ngsl5k
broken	cet4
broken	gk
broken	ngsl5k
bronze	cet4
bronze	ielts
brood	cet4
brood	ielts
brook	cet4
broom	cet4
broom	gk
brother	gk
brother	ngsl5k
brother	zk
brotherhood	gk
brothers	ielts
brothers	ngsl5k
brought	ngsl5k
brow	cet4
brown	gk
brown	ngsl5k
brown	zk
browned	ngsl5k
browner	ngsl5k
brownest	ngsl5k
browning	ngsl5k
browns	ngsl5k
browse	ielts
bruise	cet4
bruise	ielts
brunch	gk
brush	gk
brush	ngsl5k
brush	zk
brushed	ngsl5k
brushes	ngsl5k
brushing	ngsl5k
brushings	ngsl5k
brutal	ielts
brute	cet4
bubble	cet4
bubble	ielts
buck	ielts
bucket	cet4
bucket	gk
bucket	ielts
buckle	ielts
bud	cet4
bud	ielts
buddhism	gk
buddhist	gk
budget	cet4
budget	gk
budget	ielts
budget	ngsl5k
budgeted	ngsl5k
budgeting	ngsl5k
budgetings	ngsl5k
budgets	ngsl5k
buffet	gk
buffet	ielts
bug	ielts
build	gk
build	ngsl5k
build	zk
builded	ngsl5k
building	gk
building	ielts
building	ngsl5k
building	zk
buildings	ielts
buildings	ngsl5k
builds	ngsl5k
built	ngsl5k
bulb	cet4
bulb	ielts
bulge	ielts
bulk	cet4
bulk	ielts
bull	cet4
bull	ielts
bullet	cet4
bulletin	ielts
bully	ielts
bump	ielts
bumper	ielts
bun	gk
bunch	cet4
bunch	gk
bunch	ielts
bunch	ngsl5k
bunched	ngsl5k
bunches	ngsl5k
bunching	ngsl5k
bunchs	ngsl5k
bundle	cet4
bundle	ielts
bungalow	gk
bungalow	ielts
bunk	ielts
buoyant	ielts
burden	cet4
burden	gk
burden	ngsl5k
burdened	ngsl5k
burdening	ngsl5k
burdenings	ngsl5k
burdens	ngsl5k
bureau	cet4
bureaucracy	ielts
bureaucratic	gk
burgeon	ielts
burger	ielts
burglar	gk
burglar	ielts
burial	gk
burial	ielts
buried	ngsl5k
buries	ngsl5k
burn	cet4
burn	gk
burn	ngsl5k
burn	zk
burned	ngsl5k
burning	ngsl5k
burnings	ngsl5k
burns	ngsl5k
burnt	ngsl5k
burrow	ielts
burst	cet4
burst	gk
burst	ngsl5k
bursted	ngsl5k
bursting	ngsl5k
burstings	ngsl5k
bursts	ngsl5k
bury	cet4
bury	gk
bury	ngsl5k
burying	ngsl5k
buryings	ngsl5k
bus	gk
bus	ielts
bus	ngsl5k
bus	zk
bused	ngsl5k
buses	ngsl5k
bush	cet4
bush	gk
busied	ngsl5k
busier	ngsl5k
busies	ngsl5k
busiest	ngsl5k
business	cet4
business	gk
business	ielts
business	ngsl5k
business	zk
businesses	ngsl5k
businessman	gk
businesswoman	gk
busing	ngsl5k
busings	ngsl5k
bust	ielts
bustle	ielts
busy	gk
busy	ngsl5k
busy	zk
busying	ngsl5k
but	gk
but	ngsl5k
but	zk
butcher	cet4
butcher	gk
butcher	ielts
buts	ngsl5k
butter	cet4
butter	gk
butter	zk
butterfly	cet4
butterfly	gk
butterfly	ielts
butterfly	zk
button	cet4
button	gk
button	ngsl5k
buttoned	ngsl5k
buttoning	ngsl5k
buttonings	ngsl5k
buttons	ngsl5k
buy	gk
buy	ngsl5k
buy	zk
buyed	ngsl5k
buyer	ngsl5k
buyers	ngsl5k
buying	ngsl5k
buys	ngsl5k
buzz	ielts
by	gk
by	ngsl5k
by	zk
bye	gk
bye	zk
bypass	ielts
bys	ngsl5k
cab	gk
cab	ielts
cabbage	cet4
cabbage	gk
cabbage	zk
cabin	cet4
cabin	ielts
cabinet	cet4
cabinet	ielts
cable	cet4
cable	ielts
cable	ngsl5k
cabled	ngsl5k
cables	ngsl5k
cabling	ngsl5k
cablings	ngsl5k
cafe	cet4
cafe	ielts
cafeteria	cet4
cafeteria	gk
cafeteria	ielts
cage	cet4
cage	gk
cages	ielts
cake	cet4
cake	gk
cake	ngsl5k
cake	zk
caked	ngsl5k
cakes	ngsl5k
caking	ngsl5k
cakings	ngsl5k
calamity	ielts
calcium	ielts
calculate	cet4
calculate	gk
calculate	ngsl5k
calculated	ngsl5k
calculates	ngsl5k
calculating	ngsl5k
calculatings	ngsl5k
calculation	cet4
calculator	cet4
calendar	cet4
calendar	ielts
call	gk
call	ielts
call	ngsl5k
call	zk
called	ngsl5k
calling	ngsl5k
callings	ngsl5k
calls	ngsl5k
calm	cet4
calm	gk
calm	ngsl5k
calmed	ngsl5k
calmer	ngsl5k
calmest	ngsl5k
calming	ngsl5k
calms	ngsl5k
calorie	ielts
cambridge	ielts
came	ngsl5k
camel	cet4
camel	gk
camel	zk
camera	cet4
camera	gk
camera	ielts
camera	ngsl5k
camera	zk
cameras	ngsl5k
camp	cet4
camp	gk
camp	ielts
camp	ngsl5k
camp	zk
campaign	cet4
campaign	gk
campaign	ielts
campaign	ngsl5k
campaigned	ngsl5k
campaigning	ngsl5k
campaignings	ngsl5k
campaigns	ngsl5k
camped	ngsl5k
camping	ngsl5k
campings	ngsl5k
camps	ngsl5k
campus	cet4
campus	ielts
can	gk
can	ngsl5k
can	zk
canada	gk
canada	zk
canadian	gk
canadian	ielts
canal	cet4
canal	gk
canal	ielts
cance	gk
cancel	cet4
cancel	gk
cancel	ielts
cancel	ngsl5k
cancel	zk
canceled	ngsl5k
canceling	ngsl5k
cancelled	ngsl5k
cancelling	ngsl5k
cancellings	ngsl5k
cancels	ngsl5k
cancer	cet4
cancer	ngsl5k
cancer	zk
cancers	ngsl5k
candidate	cet4
candidate	gk
candidate	ielts
candidate	ngsl5k
candidates	ngsl5k
candle	cet4
candle	gk
candle	ielts
candle	zk
candles	ielts
candy	cet4
candy	gk
candy	zk
cane	ielts
canned	ngsl5k
canning	ngsl5k
cannings	ngsl5k
cannon	cet4
cannon	ielts
cannot	ngsl5k
canoe	cet4
cans	ngsl5k
canteen	cet4
canteen	gk
canteen	ielts
canvas	cet4
canvas	ielts
cap	cet4
cap	gk
cap	ngsl5k
cap	zk
capabilities	ngsl5k
capability	ngsl5k
capable	cet4
capable	ngsl5k
capables	ngsl5k
capacities	ngsl5k
capacity	cet4
capacity	ielts
capacity	ngsl5k
cape	ielts
capital	cet4
capital	gk
capital	ielts
capital	ngsl5k
capital	zk
capitals	ngsl5k
capped	ngsl5k
capping	ngsl5k
cappings	ngsl5k
caps	ngsl5k
capsule	gk
capsule	ielts
captain	cet4
captain	gk
captain	zk
caption	gk
caption	ielts
captive	cet4
captive	ielts
capture	cet4
capture	ielts
capture	ngsl5k
captured	ngsl5k
captures	ngsl5k
capturing	ngsl5k
capturings	ngsl5k
car	gk
car	ngsl5k
car	zk
carbon	cet4
carbon	gk
carbon	ielts
carbon	ngsl5k
carbons	ngsl5k
carcase	ielts
card	gk
card	ielts
card	ngsl5k
card	zk
carded	ngsl5k
cardinal	ielts
carding	ngsl5k
cardings	ngsl5k
cards	ielts
cards	ngsl5k
care	gk
care	ielts
care	ngsl5k
care	zk
cared	ngsl5k
career	cet4
career	ielts
career	ngsl5k
careered	ngsl5k
careering	ngsl5k
careerings	ngsl5k
careers	ngsl5k
careful	gk
careful	ngsl5k
careful	zk
carefully	ngsl5k
careless	cet4
careless	gk
careless	zk
cares	ngsl5k
cargo	cet4
caring	ngsl5k
carings	ngsl5k
carpenter	cet4
carpenter	gk
carpenter	ielts
carpet	cet4
carpet	gk
carpet	ielts
carpet	ngsl5k
carpeted	ngsl5k
carpeting	ngsl5k
carpetings	ngsl5k
carpets	ngsl5k
carriage	cet4
carriage	gk
carried	ngsl5k
carrier	cet4
carrier	gk
carrier	ielts
carries	ngsl5k
carrot	cet4
carrot	gk
carrot	ielts
carry	gk
carry	ielts
carry	ngsl5k
carry	zk
carryed	ngsl5k
carrying	ngsl5k
carrys	ngsl5k
cars	ngsl5k
cart	cet4
cart	ielts
carton	ielts
cartoon	gk
cartoon	ielts
carve	cet4
carve	gk
carve	ielts
carving	ielts
case	gk
case	ielts
case	ngsl5k
cased	ngsl5k
cases	ngsl5k
cash	cet4
cash	gk
cash	ielts
cash	ngsl5k
cashed	ngsl5k
cashes	ngsl5k
cashier	ielts
cashing	ngsl5k
cashings	ngsl5k
casing	ngsl5k
casings	ngsl5k
cassette	cet4
cassette	ielts
cast	cet4
cast	gk
cast	ielts
cast	ngsl5k
casted	ngsl5k
